Source,Target,Chapter
Roshone,Hav,9
Roshone,Hesina,9
Roshone,Hesina,10
Roshone,Laral,9
Roshone,Laral,10
Roshone,Lirin,9
Roshone,Lirin,10
Roshone,Rillir,9
Roshone,Tien,9
Roshone,Toravi,9
Roshone,Aric,10
Roshone,Maps,10
Roshone,Oroden,10
Hav,Hesina,9
Hav,Laral,9
Hav,Lirin,9
Hav,Rillir,9
Hav,Tien,9
Hav,Toravi,9
Hav,Bashin,13
Hav,Gallant,13
Hav,Glys,13
Hav,Khem,13
Hav,Sot,13
Hav,Sureblood,13
Hesina,Laral,9
Hesina,Laral,10
Hesina,Lirin,9
Hesina,Lirin,10
Hesina,Rillir,9
Hesina,Tien,9
Hesina,Toravi,9
Hesina,Aric,10
Hesina,Maps,10
Hesina,Oroden,10
Laral,Lirin,9
Laral,Lirin,10
Laral,Rillir,9
Laral,Tien,9
Laral,Toravi,9
Laral,Aric,10
Laral,Maps,10
Laral,Oroden,10
Laral,Bavamar,118
Laral,Hessi,118
Laral,Ico,118
Laral,Nergaoul,118
Laral,Pattern,118
Laral,Tarah,118
Lirin,Rillir,9
Lirin,Tien,9
Lirin,Toravi,9
Lirin,Aric,10
Lirin,Maps,10
Lirin,Oroden,10
Rillir,Tien,9
Rillir,Toravi,9
Tien,Toravi,9
Tien,Hessi,110
Tien,Hessi,131
Tien,Pattern,110
Tien,Pattern,131
Tien,Pattern,143
Tien,Sah,110
Tien,Tukks,110
Tien,Gol,131
Tien,Tarah,131
Tien,Took,131
Tien,Took,143
Tien,Abaray,141
Tien,Beld,141
Tien,Dallet,141
Tien,Evi,141
Tien,Evi,143
Tien,Glys,141
Tien,Glys,143
Tien,Goshel,141
Tien,Ivory,141
Tien,Ivory,143
Tien,Jaks,141
Tien,Kalak,141
Tien,Kmakl,141
Tien,Lift,141
Tien,Lift,143
Tien,Malop,141
Tien,Mart,141
Tien,Nalma,141
Tien,Pedin,141
Tien,Szeth,141
Tien,Szeth,143
Tien,Talenel,141
Tien,Timbre,141
Tien,Timbre,143
Tien,Turash,141
Tien,Wyndle,141
Tien,Yelig-nar,141
Tien,Aesudan,143
Tien,Coreb,143
Tien,Estnatil,143
Tien,Hab,143
Tien,Hamadin,143
Tien,Helaran,143
Tien,Hrdalm,143
Tien,Kalanor,143
Tien,Kdralk,143
Tien,Lopen,143
Tien,Lyn,143
Tien,Malata,143
Tien,Mayalaran,143
Tien,Nightwatcher,143
Tien,Taravangian,143
Tien,Tshadr,143
Tien,Yalb,143
Aric,Maps,10
Aric,Oroden,10
Maps,Oroden,10
Maps,Adrotagia,126
Maps,Ba-Ado-Mishram,126
Maps,Graves,126
Maps,Hatham,126
Maps,Hessi,126
Maps,Joshor,126
Maps,Maben,126
Maps,Malata,126
Maps,Mintez,126
Maps,Moelach,126
Maps,Mrall,126
Maps,Nightwatcher,126
Maps,Nohadon,126
Maps,Ruthar,126
Maps,Spark,126
Maps,Taravangian,126
Maps,Urian,126
Hatham,Lyn,11
Hatham,Lyn,31
Hatham,Pattern,11
Hatham,Pattern,24
Hatham,Pattern,48
Hatham,Pattern,145
Hatham,Deeli,24
Hatham,Gaz,24
Hatham,Gaz,48
Hatham,Marri,24
Hatham,Mraize,24
Hatham,Mraize,48
Hatham,Mraize,145
Hatham,Vathah,24
Hatham,Vathah,48
Hatham,Adrotagia,31
Hatham,Adrotagia,126
Hatham,Adrotagia,145
Hatham,Nohadon,31
Hatham,Nohadon,126
Hatham,Peet,31
Hatham,Taravangian,31
Hatham,Taravangian,126
Hatham,Taravangian,145
Hatham,Da,48
Hatham,Glurv,48
Hatham,Hamaradin,48
Hatham,Helaran,48
Hatham,Ishnah,48
Hatham,Nale,48
Hatham,Ruthar,48
Hatham,Ruthar,126
Hatham,Shob,48
Hatham,Tyn,48
Hatham,Ashertmarn,123
Hatham,Bethab,123
Hatham,Hessi,123
Hatham,Hessi,126
Hatham,Hobber,123
Hatham,Huio,123
Hatham,Lift,123
Hatham,Lift,145
Hatham,Ba-Ado-Mishram,126
Hatham,Graves,126
Hatham,Graves,145
Hatham,Joshor,126
Hatham,Maben,126
Hatham,Maben,145
Hatham,Malata,126
Hatham,Mintez,126
Hatham,Moelach,126
Hatham,Mrall,126
Hatham,Mrall,145
Hatham,Nightwatcher,126
Hatham,Nightwatcher,145
Hatham,Spark,126
Hatham,Urian,126
Hatham,Balat,145
Hatham,Dukar,145
Hatham,Gavinor,145
Hatham,Gvori,145
Hatham,Jushu,145
Hatham,Ka,145
Hatham,Karavaniga,145
Hatham,Khen,145
Hatham,Leshwi,145
Hatham,Nam,145
Hatham,Noura,145
Hatham,Pal,145
Hatham,Rial,145
Hatham,Ruli,145
Hatham,Sja-anat,145
Hatham,Szeth,145
Hatham,Wikim,145
Lyn,Pattern,11
Lyn,Pattern,32
Lyn,Pattern,75
Lyn,Pattern,76
Lyn,Pattern,143
Lyn,Pattern,144
Lyn,Adrotagia,31
Lyn,Nohadon,31
Lyn,Peet,31
Lyn,Peet,43
Lyn,Peet,63
Lyn,Peet,135
Lyn,Peet,144
Lyn,Taravangian,31
Lyn,Taravangian,32
Lyn,Taravangian,130
Lyn,Taravangian,143
Lyn,Taravangian,144
Lyn,Dilid,32
Lyn,Eth,32
Lyn,Eth,54
Lyn,Eth,63
Lyn,Eth,135
Lyn,Gaz,32
Lyn,Glurv,32
Lyn,Glys,32
Lyn,Glys,143
Lyn,Halad,32
Lyn,Lopen,32
Lyn,Lopen,43
Lyn,Lopen,54
Lyn,Lopen,63
Lyn,Lopen,130
Lyn,Lopen,135
Lyn,Lopen,143
Lyn,Lopen,144
Lyn,Perel,32
Lyn,Re-Shephir,32
Lyn,Ruthar,32
Lyn,Ruthar,54
Lyn,Vathah,32
Lyn,Vathah,75
Lyn,Bisig,43
Lyn,Bisig,54
Lyn,Bisig,135
Lyn,Dru,43
Lyn,Dru,144
Lyn,Hobber,43
Lyn,Hobber,54
Lyn,Hobber,63
Lyn,Huio,43
Lyn,Huio,54
Lyn,Huio,63
Lyn,Huio,130
Lyn,Huio,135
Lyn,Punio,43
Lyn,Punio,54
Lyn,Vevidar,43
Lyn,Colot,54
Lyn,Colot,63
Lyn,Colot,76
Lyn,Dabbid,54
Lyn,Dabbid,63
Lyn,Koen,54
Lyn,Rayse,54
Lyn,Ristina,54
Lyn,Rlain,54
Lyn,Rlain,63
Lyn,Took,54
Lyn,Took,143
Lyn,Kalak,63
Lyn,Thude,63
Lyn,Torfin,63
Lyn,Varanis,63
Lyn,Yake,63
Lyn,Aesudan,75
Lyn,Aesudan,76
Lyn,Aesudan,143
Lyn,Ishnah,75
Lyn,Mraize,75
Lyn,Yokska,75
Lyn,Beard,83
Lyn,Khen,83
Lyn,Noromin,83
Lyn,Sah,83
Lyn,Sibling,83
Lyn,Hessi,130
Lyn,Lift,130
Lyn,Lift,143
Lyn,Lift,144
Lyn,Malata,130
Lyn,Malata,135
Lyn,Malata,143
Lyn,Mura,130
Lyn,Nightwatcher,130
Lyn,Nightwatcher,143
Lyn,Noura,130
Lyn,Talenel,130
Lyn,Talenel,144
Lyn,Yanagawn,130
Lyn,Laran,135
Lyn,Laran,144
Lyn,Coreb,143
Lyn,Estnatil,143
Lyn,Evi,143
Lyn,Hab,143
Lyn,Hamadin,143
Lyn,Helaran,143
Lyn,Hrdalm,143
Lyn,Ivory,143
Lyn,Kalanor,143
Lyn,Kdralk,143
Lyn,Mayalaran,143
Lyn,Szeth,143
Lyn,Szeth,144
Lyn,Timbre,143
Lyn,Timbre,144
Lyn,Tshadr,143
Lyn,Yalb,143
Lyn,Devmrh,144
Lyn,Hnanan,144
Lyn,Ishar,144
Lyn,Jezrien,144
Lyn,Leshwi,144
Lyn,Rua,144
Lyn,Vldgen,144
Pattern,Colot,12
Pattern,Colot,76
Pattern,Lopen,12
Pattern,Lopen,32
Pattern,Lopen,138
Pattern,Lopen,143
Pattern,Lopen,144
Pattern,Malan,12
Pattern,Niter,12
Pattern,Peet,12
Pattern,Peet,144
Pattern,Perel,12
Pattern,Perel,16
Pattern,Perel,18
Pattern,Perel,30
Pattern,Perel,32
Pattern,Rlain,12
Pattern,Tallan,12
Pattern,Kabsal,16
Pattern,Kabsal,95
Pattern,Balat,21
Pattern,Balat,145
Pattern,Betha,21
Pattern,Jor,21
Pattern,Mraize,21
Pattern,Mraize,24
Pattern,Mraize,28
Pattern,Mraize,30
Pattern,Mraize,48
Pattern,Mraize,59
Pattern,Mraize,75
Pattern,Mraize,91
Pattern,Mraize,140
Pattern,Mraize,145
Pattern,Ned,21
Pattern,Rem,21
Pattern,Sullik,21
Pattern,Tyn,21
Pattern,Tyn,33
Pattern,Tyn,48
Pattern,Tyn,95
Pattern,Deeli,24
Pattern,Gaz,24
Pattern,Gaz,28
Pattern,Gaz,30
Pattern,Gaz,32
Pattern,Gaz,48
Pattern,Gaz,52
Pattern,Gaz,90
Pattern,Gaz,139
Pattern,Marri,24
Pattern,Vathah,24
Pattern,Vathah,28
Pattern,Vathah,30
Pattern,Vathah,32
Pattern,Vathah,48
Pattern,Vathah,52
Pattern,Vathah,75
Pattern,Vathah,85
Pattern,Vathah,87
Pattern,Vathah,90
Pattern,Vathah,91
Pattern,Vathah,93
Pattern,Vathah,95
Pattern,Vathah,108
Pattern,Ishnah,28
Pattern,Ishnah,48
Pattern,Ishnah,52
Pattern,Ishnah,59
Pattern,Ishnah,75
Pattern,Ishnah,85
Pattern,Ishnah,87
Pattern,Ishnah,90
Pattern,Ishnah,93
Pattern,Ishnah,108
Pattern,Helaran,30
Pattern,Helaran,47
Pattern,Helaran,48
Pattern,Helaran,95
Pattern,Helaran,143
Pattern,Malata,30
Pattern,Malata,47
Pattern,Malata,143
Pattern,Ruthar,30
Pattern,Ruthar,32
Pattern,Ruthar,48
Pattern,Shob,30
Pattern,Shob,48
Pattern,Spark,30
Pattern,Taravangian,30
Pattern,Taravangian,32
Pattern,Taravangian,47
Pattern,Taravangian,143
Pattern,Taravangian,144
Pattern,Taravangian,145
Pattern,Dilid,32
Pattern,Eth,32
Pattern,Eth,33
Pattern,Eth,138
Pattern,Glurv,32
Pattern,Glurv,48
Pattern,Glys,32
Pattern,Glys,140
Pattern,Glys,143
Pattern,Halad,32
Pattern,Re-Shephir,32
Pattern,Re-Shephir,33
Pattern,Da,48
Pattern,Hamaradin,48
Pattern,Hamaradin,59
Pattern,Nale,48
Pattern,Adrotagia,52
Pattern,Adrotagia,145
Pattern,Elthebar,52
Pattern,Galid,52
Pattern,Inadara,52
Pattern,Helt,59
Pattern,Sah,59
Pattern,Sah,82
Pattern,Sah,97
Pattern,Sah,110
Pattern,Aesudan,75
Pattern,Aesudan,76
Pattern,Aesudan,96
Pattern,Aesudan,97
Pattern,Aesudan,143
Pattern,Yokska,75
Pattern,Yokska,82
Pattern,Yokska,95
Pattern,Yokska,96
Pattern,Sibling,81
Pattern,Grund,85
Pattern,Grund,87
Pattern,Grund,93
Pattern,Grund,95
Pattern,Jom,85
Pattern,Muri,85
Pattern,Muri,87
Pattern,Muri,93
Pattern,Muri,95
Pattern,Nananav,85
Pattern,Ma,87
Pattern,Seland,87
Pattern,Ashertmarn,90
Pattern,Ashertmarn,97
Pattern,Hessi,90
Pattern,Hessi,108
Pattern,Hessi,110
Pattern,Hessi,112
Pattern,Hessi,114
Pattern,Hessi,116
Pattern,Hessi,118
Pattern,Hessi,120
Pattern,Hessi,121
Pattern,Hessi,127
Pattern,Hessi,129
Pattern,Hessi,131
Pattern,Sja-anat,90
Pattern,Sja-anat,97
Pattern,Sja-anat,98
Pattern,Sja-anat,108
Pattern,Sja-anat,116
Pattern,Sja-anat,145
Pattern,Took,90
Pattern,Took,131
Pattern,Took,143
Pattern,Beard,91
Pattern,Beard,97
Pattern,Iyatil,91
Pattern,Ornament,91
Pattern,Ba-Ado-Mishram,93
Pattern,Tai,93
Pattern,Yalb,95
Pattern,Yalb,143
Pattern,Dod,96
Pattern,Dod,139
Pattern,Kaves,96
Pattern,Shaday,96
Pattern,Sidin,96
Pattern,Urimil,96
Pattern,Alaward,97
Pattern,Evi,97
Pattern,Evi,143
Pattern,Gavinor,97
Pattern,Gavinor,145
Pattern,Jali,97
Pattern,Khen,97
Pattern,Khen,145
Pattern,Vaceslv,97
Pattern,Yelig-nar,97
Pattern,Yelig-nar,112
Pattern,Yelig-nar,114
Pattern,Tukks,110
Pattern,Ishar,112
Pattern,Ishar,121
Pattern,Ishar,144
Pattern,Nalma,116
Pattern,Riino,116
Pattern,Bavamar,118
Pattern,Ico,118
Pattern,Ico,120
Pattern,Ico,121
Pattern,Ico,127
Pattern,Nergaoul,118
Pattern,Nergaoul,120
Pattern,Tarah,118
Pattern,Tarah,131
Pattern,Moelach,120
Pattern,Moelach,121
Pattern,Kyril,121
Pattern,Nenefra,121
Pattern,Borea,127
Pattern,Chemoarish,127
Pattern,Longbrow,127
Pattern,Longbrow,129
Pattern,Nightwatcher,127
Pattern,Nightwatcher,140
Pattern,Nightwatcher,143
Pattern,Nightwatcher,145
Pattern,Notum,127
Pattern,Notum,129
Pattern,Notum,140
Pattern,Gol,131
Pattern,Bisig,138
Pattern,Ivory,138
Pattern,Ivory,139
Pattern,Ivory,143
Pattern,Kmakl,138
Pattern,Kmakl,139
Pattern,Kmakl,140
Pattern,Pailiah,138
Pattern,Pailiah,140
Pattern,Timbre,138
Pattern,Timbre,143
Pattern,Timbre,144
Pattern,Turash,138
Pattern,Dalksi,139
Pattern,Lift,139
Pattern,Lift,140
Pattern,Lift,143
Pattern,Lift,144
Pattern,Lift,145
Pattern,Noura,139
Pattern,Noura,145
Pattern,Szeth,139
Pattern,Szeth,140
Pattern,Szeth,143
Pattern,Szeth,144
Pattern,Szeth,145
Pattern,Unoqua,139
Pattern,Vono,139
Pattern,Yanagawn,139
Pattern,Jakamav,140
Pattern,Kai-garnis,140
Pattern,Tisark,140
Pattern,Wyndle,140
Pattern,Yushah,140
Pattern,Coreb,143
Pattern,Estnatil,143
Pattern,Hab,143
Pattern,Hamadin,143
Pattern,Hrdalm,143
Pattern,Kalanor,143
Pattern,Kdralk,143
Pattern,Mayalaran,143
Pattern,Tshadr,143
Pattern,Devmrh,144
Pattern,Dru,144
Pattern,Hnanan,144
Pattern,Jezrien,144
Pattern,Laran,144
Pattern,Leshwi,144
Pattern,Leshwi,145
Pattern,Rua,144
Pattern,Talenel,144
Pattern,Vldgen,144
Pattern,Dukar,145
Pattern,Graves,145
Pattern,Gvori,145
Pattern,Jushu,145
Pattern,Ka,145
Pattern,Karavaniga,145
Pattern,Maben,145
Pattern,Mrall,145
Pattern,Nam,145
Pattern,Pal,145
Pattern,Rial,145
Pattern,Ruli,145
Pattern,Wikim,145
Pattern,Kheni,146
Pattern,Rayse,146
Pattern,Vatwha,146
Colot,Lopen,12
Colot,Lopen,54
Colot,Lopen,63
Colot,Malan,12
Colot,Niter,12
Colot,Peet,12
Colot,Peet,63
Colot,Perel,12
Colot,Rlain,12
Colot,Rlain,54
Colot,Rlain,63
Colot,Tallan,12
Colot,Bisig,54
Colot,Dabbid,54
Colot,Dabbid,63
Colot,Eth,54
Colot,Eth,63
Colot,Hobber,54
Colot,Hobber,63
Colot,Huio,54
Colot,Huio,63
Colot,Koen,54
Colot,Punio,54
Colot,Rayse,54
Colot,Ristina,54
Colot,Ruthar,54
Colot,Took,54
Colot,Kalak,63
Colot,Thude,63
Colot,Torfin,63
Colot,Varanis,63
Colot,Yake,63
Colot,Aesudan,76
Lopen,Malan,12
Lopen,Niter,12
Lopen,Peet,12
Lopen,Peet,43
Lopen,Peet,45
Lopen,Peet,63
Lopen,Peet,135
Lopen,Peet,144
Lopen,Perel,12
Lopen,Perel,32
Lopen,Rlain,12
Lopen,Rlain,45
Lopen,Rlain,54
Lopen,Rlain,63
Lopen,Tallan,12
Lopen,Dilid,32
Lopen,Eth,32
Lopen,Eth,45
Lopen,Eth,54
Lopen,Eth,63
Lopen,Eth,135
Lopen,Eth,138
Lopen,Gaz,32
Lopen,Glurv,32
Lopen,Glys,32
Lopen,Glys,45
Lopen,Glys,143
Lopen,Halad,32
Lopen,Re-Shephir,32
Lopen,Ruthar,32
Lopen,Ruthar,54
Lopen,Taravangian,32
Lopen,Taravangian,130
Lopen,Taravangian,143
Lopen,Taravangian,144
Lopen,Vathah,32
Lopen,Bisig,43
Lopen,Bisig,45
Lopen,Bisig,54
Lopen,Bisig,135
Lopen,Bisig,138
Lopen,Dru,43
Lopen,Dru,144
Lopen,Hobber,43
Lopen,Hobber,45
Lopen,Hobber,54
Lopen,Hobber,63
Lopen,Huio,43
Lopen,Huio,45
Lopen,Huio,54
Lopen,Huio,63
Lopen,Huio,130
Lopen,Huio,135
Lopen,Punio,43
Lopen,Punio,54
Lopen,Vevidar,43
Lopen,Cord,45
Lopen,Dabbid,45
Lopen,Dabbid,54
Lopen,Dabbid,63
Lopen,Gift,45
Lopen,Lunamor,45
Lopen,Phendorana,45
Lopen,Rayse,45
Lopen,Rayse,54
Lopen,Star,45
Lopen,Tifi,45
Lopen,Tuaka,45
Lopen,Febrth,51
Lopen,Fia,51
Lopen,Graves,51
Lopen,Koen,54
Lopen,Ristina,54
Lopen,Took,54
Lopen,Took,143
Lopen,Kalak,63
Lopen,Thude,63
Lopen,Torfin,63
Lopen,Varanis,63
Lopen,Yake,63
Lopen,Hessi,130
Lopen,Lift,130
Lopen,Lift,143
Lopen,Lift,144
Lopen,Malata,130
Lopen,Malata,135
Lopen,Malata,143
Lopen,Mura,130
Lopen,Nightwatcher,130
Lopen,Nightwatcher,143
Lopen,Noura,130
Lopen,Talenel,130
Lopen,Talenel,144
Lopen,Yanagawn,130
Lopen,Laran,135
Lopen,Laran,144
Lopen,Ivory,138
Lopen,Ivory,143
Lopen,Kmakl,138
Lopen,Pailiah,138
Lopen,Timbre,138
Lopen,Timbre,143
Lopen,Timbre,144
Lopen,Turash,138
Lopen,Aesudan,143
Lopen,Coreb,143
Lopen,Estnatil,143
Lopen,Evi,143
Lopen,Hab,143
Lopen,Hamadin,143
Lopen,Helaran,143
Lopen,Hrdalm,143
Lopen,Kalanor,143
Lopen,Kdralk,143
Lopen,Mayalaran,143
Lopen,Szeth,143
Lopen,Szeth,144
Lopen,Tshadr,143
Lopen,Yalb,143
Lopen,Devmrh,144
Lopen,Hnanan,144
Lopen,Ishar,144
Lopen,Jezrien,144
Lopen,Leshwi,144
Lopen,Rua,144
Lopen,Vldgen,144
Malan,Niter,12
Malan,Peet,12
Malan,Perel,12
Malan,Rlain,12
Malan,Tallan,12
Niter,Peet,12
Niter,Perel,12
Niter,Rlain,12
Niter,Tallan,12
Peet,Perel,12
Peet,Rlain,12
Peet,Rlain,45
Peet,Rlain,63
Peet,Tallan,12
Peet,Adrotagia,31
Peet,Nohadon,31
Peet,Taravangian,31
Peet,Taravangian,144
Peet,Bisig,43
Peet,Bisig,45
Peet,Bisig,135
Peet,Dru,43
Peet,Dru,144
Peet,Hobber,43
Peet,Hobber,45
Peet,Hobber,63
Peet,Huio,43
Peet,Huio,45
Peet,Huio,63
Peet,Huio,135
Peet,Punio,43
Peet,Vevidar,43
Peet,Cord,45
Peet,Dabbid,45
Peet,Dabbid,63
Peet,Eth,45
Peet,Eth,63
Peet,Eth,135
Peet,Gift,45
Peet,Glys,45
Peet,Lunamor,45
Peet,Phendorana,45
Peet,Rayse,45
Peet,Star,45
Peet,Tifi,45
Peet,Tuaka,45
Peet,Kalak,63
Peet,Thude,63
Peet,Torfin,63
Peet,Varanis,63
Peet,Yake,63
Peet,Laran,135
Peet,Laran,144
Peet,Malata,135
Peet,Devmrh,144
Peet,Hnanan,144
Peet,Ishar,144
Peet,Jezrien,144
Peet,Leshwi,144
Peet,Lift,144
Peet,Rua,144
Peet,Szeth,144
Peet,Talenel,144
Peet,Timbre,144
Peet,Vldgen,144
Perel,Rlain,12
Perel,Tallan,12
Perel,Kabsal,16
Perel,Gaz,30
Perel,Gaz,32
Perel,Helaran,30
Perel,Malata,30
Perel,Mraize,30
Perel,Ruthar,30
Perel,Ruthar,32
Perel,Shob,30
Perel,Spark,30
Perel,Taravangian,30
Perel,Taravangian,32
Perel,Vathah,30
Perel,Vathah,32
Perel,Dilid,32
Perel,Eth,32
Perel,Glurv,32
Perel,Glys,32
Perel,Halad,32
Perel,Re-Shephir,32
Rlain,Tallan,12
Rlain,Khen,17
Rlain,Khen,20
Rlain,Nalma,20
Rlain,Tasinar,20
Rlain,Bisig,45
Rlain,Bisig,54
Rlain,Cord,45
Rlain,Dabbid,45
Rlain,Dabbid,54
Rlain,Dabbid,63
Rlain,Eth,45
Rlain,Eth,54
Rlain,Eth,63
Rlain,Gift,45
Rlain,Glys,45
Rlain,Hobber,45
Rlain,Hobber,54
Rlain,Hobber,63
Rlain,Huio,45
Rlain,Huio,54
Rlain,Huio,63
Rlain,Lunamor,45
Rlain,Phendorana,45
Rlain,Rayse,45
Rlain,Rayse,54
Rlain,Star,45
Rlain,Tifi,45
Rlain,Tuaka,45
Rlain,Koen,54
Rlain,Punio,54
Rlain,Ristina,54
Rlain,Ruthar,54
Rlain,Took,54
Rlain,Kalak,63
Rlain,Thude,63
Rlain,Torfin,63
Rlain,Varanis,63
Rlain,Yake,63
Bashin,Gallant,13
Bashin,Glys,13
Bashin,Khem,13
Bashin,Sot,13
Bashin,Sureblood,13
Bashin,Evi,57
Bashin,Havar,57
Bashin,Ishal,57
Bashin,Makh,57
Bashin,Tanalan,57
Bashin,Toh,57
Gallant,Glys,13
Gallant,Khem,13
Gallant,Sot,13
Gallant,Sureblood,13
Glys,Khem,13
Glys,Sot,13
Glys,Sureblood,13
Glys,Dilid,32
Glys,Eth,32
Glys,Eth,45
Glys,Gaz,32
Glys,Glurv,32
Glys,Halad,32
Glys,Re-Shephir,32
Glys,Ruthar,32
Glys,Taravangian,32
Glys,Taravangian,143
Glys,Vathah,32
Glys,Bisig,45
Glys,Cord,45
Glys,Dabbid,45
Glys,Gift,45
Glys,Hobber,45
Glys,Huio,45
Glys,Lunamor,45
Glys,Phendorana,45
Glys,Rayse,45
Glys,Star,45
Glys,Tifi,45
Glys,Tuaka,45
Glys,Jakamav,140
Glys,Kai-garnis,140
Glys,Kmakl,140
Glys,Kmakl,141
Glys,Lift,140
Glys,Lift,141
Glys,Lift,142
Glys,Lift,143
Glys,Mraize,140
Glys,Nightwatcher,140
Glys,Nightwatcher,143
Glys,Notum,140
Glys,Pailiah,140
Glys,Szeth,140
Glys,Szeth,141
Glys,Szeth,142
Glys,Szeth,143
Glys,Tisark,140
Glys,Wyndle,140
Glys,Wyndle,141
Glys,Wyndle,142
Glys,Yushah,140
Glys,Abaray,141
Glys,Beld,141
Glys,Dallet,141
Glys,Evi,141
Glys,Evi,143
Glys,Goshel,141
Glys,Ivory,141
Glys,Ivory,143
Glys,Jaks,141
Glys,Kalak,141
Glys,Malop,141
Glys,Mart,141
Glys,Nalma,141
Glys,Pedin,141
Glys,Talenel,141
Glys,Timbre,141
Glys,Timbre,143
Glys,Turash,141
Glys,Yelig-nar,141
Glys,Aesudan,143
Glys,Coreb,143
Glys,Estnatil,143
Glys,Hab,143
Glys,Hamadin,143
Glys,Helaran,143
Glys,Hrdalm,143
Glys,Kalanor,143
Glys,Kdralk,143
Glys,Malata,143
Glys,Mayalaran,143
Glys,Took,143
Glys,Tshadr,143
Glys,Yalb,143
Khem,Sot,13
Khem,Sureblood,13
Sot,Sureblood,13
Febin,Sadees,14
Febin,Tanalan,14
Sadees,Tanalan,14
Sadees,Evi,42
Sadees,Harkaylain,42
Sadees,Heb,42
Sadees,Resi,42
Sadees,Seeli,42
Sadees,Szeth,42
Sadees,Taffa,42
Sadees,Lift,50
Sadees,Nightwatcher,50
Sadees,Yanagawn,50
Tanalan,Evi,44
Tanalan,Evi,57
Tanalan,Evi,79
Tanalan,Evi,84
Tanalan,Evi,88
Tanalan,Evi,89
Tanalan,Hathan,44
Tanalan,Nightwatcher,44
Tanalan,Nightwatcher,79
Tanalan,Havar,57
Tanalan,Ishal,57
Tanalan,Makh,57
Tanalan,Toh,57
Tanalan,Toh,79
Tanalan,Horinar,84
Tanalan,Vedel,84
Aesudan,Taravangian,15
Aesudan,Taravangian,143
Aesudan,Yanagawn,15
Aesudan,Gaz,74
Aesudan,Gaz,124
Aesudan,Tarah,74
Aesudan,Ishnah,75
Aesudan,Ishnah,80
Aesudan,Mraize,75
Aesudan,Mraize,80
Aesudan,Vathah,75
Aesudan,Yokska,75
Aesudan,Yokska,80
Aesudan,Yokska,96
Aesudan,Gavinor,80
Aesudan,Gavinor,97
Aesudan,Kaves,80
Aesudan,Kaves,96
Aesudan,Tsa,80
Aesudan,Velalant,80
Aesudan,Dod,96
Aesudan,Shaday,96
Aesudan,Sidin,96
Aesudan,Urimil,96
Aesudan,Alaward,97
Aesudan,Ashertmarn,97
Aesudan,Beard,97
Aesudan,Evi,97
Aesudan,Evi,124
Aesudan,Evi,143
Aesudan,Jali,97
Aesudan,Khen,97
Aesudan,Sah,97
Aesudan,Sja-anat,97
Aesudan,Vaceslv,97
Aesudan,Yelig-nar,97
Aesudan,Jevena,124
Aesudan,Coreb,143
Aesudan,Estnatil,143
Aesudan,Hab,143
Aesudan,Hamadin,143
Aesudan,Helaran,143
Aesudan,Hrdalm,143
Aesudan,Ivory,143
Aesudan,Kalanor,143
Aesudan,Kdralk,143
Aesudan,Lift,143
Aesudan,Malata,143
Aesudan,Mayalaran,143
Aesudan,Nightwatcher,143
Aesudan,Szeth,143
Aesudan,Timbre,143
Aesudan,Took,143
Aesudan,Tshadr,143
Aesudan,Yalb,143
Taravangian,Yanagawn,15
Taravangian,Yanagawn,130
Taravangian,Yanagawn,136
Taravangian,Evi,19
Taravangian,Evi,27
Taravangian,Evi,78
Taravangian,Evi,99
Taravangian,Evi,119
Taravangian,Evi,122
Taravangian,Evi,143
Taravangian,Harth,19
Taravangian,Ivis,19
Taravangian,Kelerand,19
Taravangian,Rembrinor,19
Taravangian,Rial,19
Taravangian,Rial,71
Taravangian,Rial,72
Taravangian,Rial,119
Taravangian,Rial,145
Taravangian,Adrotagia,27
Taravangian,Adrotagia,31
Taravangian,Adrotagia,68
Taravangian,Adrotagia,71
Taravangian,Adrotagia,115
Taravangian,Adrotagia,126
Taravangian,Adrotagia,145
Taravangian,Lift,27
Taravangian,Lift,78
Taravangian,Lift,115
Taravangian,Lift,130
Taravangian,Lift,143
Taravangian,Lift,144
Taravangian,Lift,145
Taravangian,Malata,27
Taravangian,Malata,30
Taravangian,Malata,47
Taravangian,Malata,68
Taravangian,Malata,71
Taravangian,Malata,126
Taravangian,Malata,130
Taravangian,Malata,143
Taravangian,Nightwatcher,27
Taravangian,Nightwatcher,78
Taravangian,Nightwatcher,99
Taravangian,Nightwatcher,115
Taravangian,Nightwatcher,119
Taravangian,Nightwatcher,126
Taravangian,Nightwatcher,130
Taravangian,Nightwatcher,143
Taravangian,Nightwatcher,145
Taravangian,Szeth,27
Taravangian,Szeth,106
Taravangian,Szeth,143
Taravangian,Szeth,144
Taravangian,Szeth,145
Taravangian,Gaz,30
Taravangian,Gaz,32
Taravangian,Helaran,30
Taravangian,Helaran,47
Taravangian,Helaran,143
Taravangian,Mraize,30
Taravangian,Mraize,145
Taravangian,Ruthar,30
Taravangian,Ruthar,32
Taravangian,Ruthar,71
Taravangian,Ruthar,126
Taravangian,Shob,30
Taravangian,Spark,30
Taravangian,Spark,126
Taravangian,Vathah,30
Taravangian,Vathah,32
Taravangian,Nohadon,31
Taravangian,Nohadon,122
Taravangian,Nohadon,126
Taravangian,Dilid,32
Taravangian,Eth,32
Taravangian,Glurv,32
Taravangian,Halad,32
Taravangian,Re-Shephir,32
Taravangian,Kaza,66
Taravangian,Kaza,147
