Source,Target,Chapter
Dalinar,Beld,38
Dalinar,Drehy,5
Dalinar,Drehy,8
Dalinar,Drehy,14
Dalinar,Drehy,21
Dalinar,Drehy,23
Dalinar,Drehy,49
Dalinar,Drehy,54
Dalinar,Drehy,81
Dalinar,Drehy,93
Dalinar,Drehy,94
Dalinar,Drehy,96
Dalinar,Drehy,97
Dalinar,Drehy,99
Dalinar,Hobber,5
Dalinar,Hobber,37
Dalinar,Hobber,38
Dalinar,Hobber,54
Dalinar,Hobber,89
Dalinar,Lopen,5
Dalinar,Lopen,8
Dalinar,Lopen,14
Dalinar,Lopen,21
Dalinar,Lopen,23
Dalinar,Lopen,27
Dalinar,Lopen,49
Dalinar,Lopen,54
Dalinar,Lopen,76
Dalinar,Lopen,78
Dalinar,Lopen,88
Dalinar,Lopen,89
Dalinar,Lopen,92
Dalinar,Lopen,99
Dalinar,Moash,5
Dalinar,Moash,8
Dalinar,Moash,12
Dalinar,Moash,14
Dalinar,Moash,21
Dalinar,Moash,23
Dalinar,Moash,27
Dalinar,Moash,28
Dalinar,Moash,30
Dalinar,Moash,37
Dalinar,Moash,38
Dalinar,Moash,49
Dalinar,Moash,52
Dalinar,Moash,54
Dalinar,Moash,60
Dalinar,Moash,64
Dalinar,Moash,69
Dalinar,Moash,72
Dalinar,Moash,76
Dalinar,Moash,78
Dalinar,Moash,81
Dalinar,Moash,88
Dalinar,Moash,89
Dalinar,Moash,92
Dalinar,Moash,94
Dalinar,Moash,95
Dalinar,Moash,96
Dalinar,Moash,99
Dalinar,Rind,5
Dalinar,Rind,12
Dalinar,Sigzil,5
Dalinar,Sigzil,8
Dalinar,Sigzil,12
Dalinar,Sigzil,14
Dalinar,Sigzil,23
Dalinar,Sigzil,36
Dalinar,Sigzil,49
Dalinar,Sigzil,54
Dalinar,Sigzil,63
Dalinar,Sigzil,64
Dalinar,Sigzil,69
Dalinar,Sigzil,81
Dalinar,Sigzil,99
Dalinar,Skar,5
Dalinar,Skar,8
Dalinar,Skar,12
Dalinar,Skar,21
Dalinar,Skar,23
Dalinar,Skar,27
Dalinar,Skar,64
Dalinar,Skar,81
Dalinar,Skar,88
Dalinar,Skar,90
Dalinar,Skar,91
Dalinar,Skar,93
Dalinar,Skar,94
Dalinar,Skar,95
Dalinar,Skar,96
Dalinar,Skar,97
Dalinar,Syl,5
Dalinar,Syl,8
Dalinar,Syl,12
Dalinar,Syl,14
Dalinar,Syl,21
Dalinar,Syl,23
Dalinar,Syl,27
Dalinar,Syl,28
Dalinar,Syl,30
Dalinar,Syl,37
Dalinar,Syl,38
Dalinar,Syl,49
Dalinar,Syl,52
Dalinar,Syl,54
Dalinar,Syl,60
Dalinar,Syl,63
Dalinar,Syl,64
Dalinar,Syl,65
Dalinar,Syl,66
Dalinar,Syl,69
Dalinar,Syl,72
Dalinar,Syl,78
Dalinar,Syl,79
Dalinar,Syl,81
Dalinar,Syl,82
Dalinar,Syl,84
Dalinar,Syl,88
Dalinar,Syl,89
Dalinar,Syl,92
Dalinar,Syl,96
Dalinar,Syl,98
Dalinar,Syl,99
Dalinar,Teft,5
Dalinar,Teft,8
Dalinar,Teft,12
Dalinar,Teft,14
Dalinar,Teft,21
Dalinar,Teft,23
Dalinar,Teft,27
Dalinar,Teft,36
Dalinar,Teft,49
Dalinar,Teft,52
Dalinar,Teft,54
Dalinar,Teft,63
Dalinar,Teft,76
Dalinar,Teft,78
Dalinar,Teft,81
Dalinar,Teft,88
Dalinar,Teft,92
Dalinar,Teft,98
Dalinar,Teft,99
Dalinar,Caeb,7
Dalinar,Renarin,7
Dalinar,Renarin,8
Dalinar,Renarin,19
Dalinar,Renarin,21
Dalinar,Renarin,23
Dalinar,Renarin,27
Dalinar,Renarin,30
Dalinar,Renarin,31
Dalinar,Renarin,35
Dalinar,Renarin,37
Dalinar,Renarin,38
Dalinar,Renarin,43
Dalinar,Renarin,49
Dalinar,Renarin,52
Dalinar,Renarin,54
Dalinar,Renarin,57
Dalinar,Renarin,58
Dalinar,Renarin,59
Dalinar,Renarin,61
Dalinar,Renarin,64
Dalinar,Renarin,65
Dalinar,Renarin,76
Dalinar,Renarin,78
Dalinar,Renarin,81
Dalinar,Renarin,88
Dalinar,Renarin,91
Dalinar,Renarin,92
Dalinar,Renarin,93
Dalinar,Renarin,95
Dalinar,Renarin,96
Dalinar,Renarin,97
Dalinar,Renarin,98
Dalinar,Renarin,101
Dalinar,Rushu,7
Dalinar,Rushu,43
Dalinar,Rushu,77
Dalinar,Sja-anat,7
Dalinar,Aladar,8
Dalinar,Aladar,11
Dalinar,Aladar,34
Dalinar,Aladar,44
Dalinar,Aladar,46
Dalinar,Aladar,61
Dalinar,Aladar,64
Dalinar,Aladar,77
Dalinar,Aladar,88
Dalinar,Aladar,91
Dalinar,Aladar,92
Dalinar,Aladar,93
Dalinar,Aladar,94
Dalinar,Aladar,95
Dalinar,Aladar,96
Dalinar,Aladar,97
Dalinar,Aladar,98
Dalinar,Aladar,99
Dalinar,Aladar,101
Dalinar,Dabbid,8
Dalinar,Dabbid,89
Dalinar,Eth,8
Dalinar,Eth,37
Dalinar,Eth,38
Dalinar,Eth,52
Dalinar,Eth,64
Dalinar,Eth,98
Dalinar,Hatham,8
Dalinar,Hatham,34
Dalinar,Hatham,46
Dalinar,Hatham,77
Dalinar,Hatham,101
Dalinar,Ialai,8
Dalinar,Ialai,34
Dalinar,Ialai,46
Dalinar,Ialai,63
Dalinar,Ialai,66
Dalinar,Ialai,88
Dalinar,Ishar,8
Dalinar,Ishar,73
Dalinar,Leyten,8
Dalinar,Leyten,27
Dalinar,Leyten,36
Dalinar,Leyten,54
Dalinar,Leyten,78
Dalinar,Leyten,90
Dalinar,Leyten,99
Dalinar,Lirin,8
Dalinar,Mart,8
Dalinar,Mart,27
Dalinar,Mart,37
Dalinar,Mart,38
Dalinar,Mart,52
Dalinar,Mart,98
Dalinar,Mart,99
Dalinar,Ruthar,8
Dalinar,Ruthar,31
Dalinar,Ruthar,34
Dalinar,Ruthar,44
Dalinar,Ruthar,45
Dalinar,Ruthar,46
Dalinar,Ruthar,48
Dalinar,Ruthar,54
Dalinar,Ruthar,58
Dalinar,Ruthar,61
Dalinar,Ruthar,65
Dalinar,Ruthar,77
Dalinar,Gallant,11
Dalinar,Gallant,59
Dalinar,Gallant,88
Dalinar,Gallant,93
Dalinar,Gallant,95
Dalinar,Gallant,98
Dalinar,Roion,11
Dalinar,Roion,27
Dalinar,Roion,31
Dalinar,Roion,34
Dalinar,Roion,46
Dalinar,Roion,85
Dalinar,Roion,88
Dalinar,Roion,91
Dalinar,Roion,92
Dalinar,Roion,93
Dalinar,Roion,94
Dalinar,Roion,95
Dalinar,Roion,96
Dalinar,Roion,97
Dalinar,Roion,98
Dalinar,Roion,99
Dalinar,Yenev,11
Dalinar,Yenev,61
Dalinar,Yenev,63
Dalinar,Coreb,14
Dalinar,Dallet,14
Dalinar,Dallet,52
Dalinar,Reesh,14
Dalinar,Demid,15
Dalinar,Eshonai,15
Dalinar,Eshonai,17
Dalinar,Eshonai,59
Dalinar,Eshonai,91
Dalinar,Eshonai,95
Dalinar,Eshonai,96
Dalinar,Varanis,15
Dalinar,Venli,15
Dalinar,Venli,17
Dalinar,Abronai,17
Dalinar,Bila,17
Dalinar,Chivi,17
Dalinar,Davim,17
Dalinar,Dul,17
Dalinar,Dul,91
Dalinar,Thude,17
Dalinar,Istow,19
Dalinar,Istow,61
Dalinar,Istow,64
Dalinar,Pailiah,19
Dalinar,Thanadal,19
Dalinar,Thanadal,29
Dalinar,Thanadal,34
Dalinar,Thanadal,44
Dalinar,Thanadal,77
Dalinar,Thanadal,78
Dalinar,Tinalar,19
Dalinar,Hav,21
Dalinar,Hav,60
Dalinar,Tien,21
Dalinar,Tien,49
Dalinar,Tien,60
Dalinar,Tien,72
Dalinar,Tien,81
Dalinar,Tien,84
Dalinar,Tien,92
Dalinar,Tien,93
Dalinar,Tien,94
Dalinar,Tien,96
Dalinar,Niter,23
Dalinar,Took,23
Dalinar,Bisig,27
Dalinar,Bisig,88
Dalinar,Bisig,99
Dalinar,Idrin,27
Dalinar,Idrin,28
Dalinar,Kalishor,27
Dalinar,Nakal,27
Dalinar,Natam,27
Dalinar,Natam,28
Dalinar,Natam,30
Dalinar,Natam,54
Dalinar,Punio,27
Dalinar,Punio,54
Dalinar,Talanor,27
Dalinar,Bethab,29
Dalinar,Bethab,54
Dalinar,Bethab,77
Dalinar,Bethab,78
Dalinar,Cusicesh,29
Dalinar,Evi,29
Dalinar,Evi,36
Dalinar,Gaz,29
Dalinar,Gaz,35
Dalinar,Gaz,39
Dalinar,Gaz,44
Dalinar,Gaz,46
Dalinar,Gaz,49
Dalinar,Gaz,78
Dalinar,Gaz,89
Dalinar,Gaz,92
Dalinar,Gaz,100
Dalinar,Nightwatcher,29
Dalinar,Nightwatcher,49
Dalinar,Nightwatcher,87
Dalinar,Nohadon,29
Dalinar,Nohadon,77
Dalinar,Nohadon,99
Dalinar,Pitt,29
Dalinar,Pitt,36
Dalinar,Pitt,49
Dalinar,Pitt,54
Dalinar,Sebarial,29
Dalinar,Sebarial,46
Dalinar,Sebarial,48
Dalinar,Sebarial,52
Dalinar,Sebarial,57
Dalinar,Sebarial,60
Dalinar,Sebarial,61
Dalinar,Sebarial,63
Dalinar,Sebarial,64
Dalinar,Sebarial,65
Dalinar,Sebarial,70
Dalinar,Sebarial,73
Dalinar,Sebarial,77
Dalinar,Sebarial,85
Dalinar,Sebarial,88
Dalinar,Sebarial,89
Dalinar,Sebarial,92
Dalinar,Sebarial,93
Dalinar,Sebarial,98
Dalinar,Sebarial,99
Dalinar,Vathah,29
Dalinar,Vathah,33
Dalinar,Vathah,35
Dalinar,Vathah,39
Dalinar,Vathah,44
Dalinar,Vathah,46
Dalinar,Vathah,70
Dalinar,Vathah,89
Dalinar,Vathah,90
Dalinar,Vathah,92
Dalinar,Jenet,30
Dalinar,Eranniv,31
Dalinar,Eranniv,34
Dalinar,Eranniv,45
Dalinar,Eranniv,59
Dalinar,Eranniv,61
Dalinar,Inkima,31
Dalinar,Jakamav,31
Dalinar,Jakamav,45
Dalinar,Jakamav,64
Dalinar,Jakamav,65
Dalinar,Sureblood,31
Dalinar,Sureblood,59
Dalinar,Sureblood,88
Dalinar,Sureblood,89
Dalinar,Sureblood,93
Dalinar,Bluth,33
Dalinar,Bluth,35
Dalinar,Bluth,44
Dalinar,Macob,33
Dalinar,Macob,35
Dalinar,Macob,36
Dalinar,Macob,44
Dalinar,Glurv,35
Dalinar,Shalash,35
Dalinar,Shalash,58
Dalinar,Abrial,36
Dalinar,Evinor,36
Dalinar,Hanavanar,36
Dalinar,Reya,36
Dalinar,Ralinor,37
Dalinar,Valam,39
Dalinar,Valam,87
Dalinar,Falilar,43
Dalinar,Kadash,43
Dalinar,Matain,43
Dalinar,Helaran,44
Dalinar,Helaran,60
Dalinar,Helaran,84
Dalinar,Kabsal,44
Dalinar,Kabsal,57
Dalinar,Sixteen,44
Dalinar,Tvlakv,44
Dalinar,Tvlakv,84
Dalinar,Abrobadar,45
Dalinar,Abrobadar,64
Dalinar,Epinar,45
Dalinar,Ilamar,45
Dalinar,Melali,45
Dalinar,Perethom,45
Dalinar,Resi,45
Dalinar,Ruli,45
Dalinar,Avena,46
Dalinar,Marri,46
Dalinar,Marri,54
Dalinar,Marri,89
Dalinar,Peet,49
Dalinar,Peet,54
Dalinar,Peet,61
Dalinar,Peet,97
Dalinar,Peet,99
Dalinar,Roshone,49
Dalinar,Roshone,52
Dalinar,Roshone,72
Dalinar,Roshone,78
Dalinar,Roshone,84
Dalinar,Roshone,95
Dalinar,Ana,52
Dalinar,Da,52
Dalinar,Ivis,52
Dalinar,Lanacin,52
Dalinar,Madasa,52
Dalinar,Nall,52
Dalinar,Raninor,52
Dalinar,Yake,52
Dalinar,Graves,54
Dalinar,Graves,64
Dalinar,Graves,78
Dalinar,Graves,89
Dalinar,Graves,94
Dalinar,Graves,95
Dalinar,Graves,96
Dalinar,Graves,99
Dalinar,Huio,54
Dalinar,Ka,54
Dalinar,Ka,78
Dalinar,Simol,54
Dalinar,Invia,58
Dalinar,Tomor,58
Dalinar,Tomor,79
Dalinar,Tomor,92
Dalinar,Inadara,59
Dalinar,Inadara,93
Dalinar,Inadara,95
Dalinar,Inadara,96
Dalinar,Inadara,97
Dalinar,Inadara,98
Dalinar,Kazilah,59
Dalinar,Teleb,59
Dalinar,Teleb,90
Dalinar,Teleb,91
Dalinar,Teleb,93
Dalinar,Teleb,94
Dalinar,Teleb,95
Dalinar,Corberon,60
Dalinar,Maps,60
Dalinar,Maps,70
Dalinar,Rlain,60
Dalinar,Rlain,91
Dalinar,Rlain,92
Dalinar,Rlain,93
Dalinar,Rlain,95
Dalinar,Rlain,99
Dalinar,Stine,60
Dalinar,Telesh,60
Dalinar,Tukks,60
Dalinar,Malchin,65
Dalinar,Melishi,66
Dalinar,Bordin,73
Dalinar,Bordin,85
Dalinar,Iyatil,73
Dalinar,Mraize,73
Dalinar,Mraize,97
Dalinar,Mraize,100
Dalinar,Shoren,73
Dalinar,Dialectur,77
Dalinar,Rayse,77
Dalinar,Rayse,79
Dalinar,Sivi,77
Dalinar,Vedel,77
Dalinar,Tarah,78
Dalinar,Tarah,84
Dalinar,Velat,79
Dalinar,Velat,93
Dalinar,Eshu,81
Dalinar,Adrotagia,87
Dalinar,Adrotagia,97
Dalinar,Adrotagia,99
Dalinar,Boriar,87
Dalinar,Fabrisan,87
Dalinar,Maben,87
Dalinar,Moelach,87
Dalinar,Moelach,94
Dalinar,Mrall,87
Dalinar,Nergaoul,87
Dalinar,Redin,87
Dalinar,Bashin,90
Dalinar,Eleseth,90
Dalinar,Taka,92
Dalinar,Lyn,93
Dalinar,Mintez,93
Dalinar,Serugiadis,93
Dalinar,Shim,93
Dalinar,Cleft-chin,94
Dalinar,Javih,94
Dalinar,Perel,94
Dalinar,Apara,97
Dalinar,Cael,97
Dalinar,Dod,98
Dalinar,Pedin,98
Dalinar,Pedin,99
Dalinar,Chilinko,99
Dalinar,Nale,100
Dalinar,Pama,100
Dalinar,Glys,101
Elhokar,Gangnah,3
Elhokar,Gavilar,3
Elhokar,Gavilar,7
Elhokar,Gavilar,8
Elhokar,Gavilar,11
Elhokar,Gavilar,34
Elhokar,Gavilar,43
Elhokar,Gavilar,46
Elhokar,Gavilar,49
Elhokar,Gavilar,52
Elhokar,Gavilar,77
Elhokar,Gavilar,86
Elhokar,Gavilar,92
Elhokar,Gavilar,99
Elhokar,Gavilar,101
Elhokar,Jasnah,3
Elhokar,Jasnah,7
Elhokar,Jasnah,11
Elhokar,Jasnah,43
Elhokar,Jasnah,44
Elhokar,Jasnah,46
Elhokar,Jasnah,77
Elhokar,Jasnah,92
Elhokar,Jasnah,99
Elhokar,Jasnah,101
Elhokar,Klade,3
Elhokar,Liss,3
Elhokar,Stormfather,3
Elhokar,Stormfather,7
Elhokar,Stormfather,21
Elhokar,Stormfather,27
Elhokar,Stormfather,28
Elhokar,Stormfather,37
Elhokar,Stormfather,38
Elhokar,Stormfather,43
Elhokar,Stormfather,44
Elhokar,Stormfather,52
Elhokar,Stormfather,69
Elhokar,Stormfather,72
Elhokar,Stormfather,96
Elhokar,Stormfather,99
Elhokar,Stormfather,101
Elhokar,Talak,3
Elhokar,Talenel,3
Elhokar,Talenel,41
Elhokar,Tearim,3
Elhokar,Sadeas,3
Elhokar,Sadeas,7
Elhokar,Sadeas,8
Elhokar,Sadeas,11
Elhokar,Sadeas,21
Elhokar,Sadeas,27
Elhokar,Sadeas,28
Elhokar,Sadeas,34
Elhokar,Sadeas,44
Elhokar,Sadeas,46
Elhokar,Sadeas,49
Elhokar,Sadeas,52
Elhokar,Sadeas,54
Elhokar,Sadeas,64
Elhokar,Sadeas,66
Elhokar,Sadeas,69
Elhokar,Sadeas,72
Elhokar,Sadeas,76
Elhokar,Sadeas,77
Elhokar,Sadeas,78
Elhokar,Sadeas,92
Elhokar,Sadeas,99
Elhokar,Sadeas,101
Elhokar,Varnali,3
Elhokar,Adolin,7
Elhokar,Adolin,8
Elhokar,Adolin,11
Elhokar,Adolin,21
Elhokar,Adolin,27
Elhokar,Adolin,34
Elhokar,Adolin,37
Elhokar,Adolin,38
Elhokar,Adolin,43
Elhokar,Adolin,44
Elhokar,Adolin,46
Elhokar,Adolin,49
Elhokar,Adolin,52
Elhokar,Adolin,54
Elhokar,Adolin,64
Elhokar,Adolin,66
Elhokar,Adolin,72
Elhokar,Adolin,76
Elhokar,Adolin,77
Elhokar,Adolin,78
Elhokar,Adolin,92
Elhokar,Adolin,94
Elhokar,Adolin,96
Elhokar,Adolin,99
Elhokar,Adolin,101
Elhokar,Caeb,7
Elhokar,Renarin,7
Elhokar,Renarin,8
Elhokar,Renarin,21
Elhokar,Renarin,27
Elhokar,Renarin,37
Elhokar,Renarin,38
Elhokar,Renarin,43
Elhokar,Renarin,49
Elhokar,Renarin,52
Elhokar,Renarin,54
Elhokar,Renarin,64
Elhokar,Renarin,76
Elhokar,Renarin,78
Elhokar,Renarin,92
Elhokar,Renarin,96
Elhokar,Renarin,101
Elhokar,Rushu,7
Elhokar,Rushu,43
Elhokar,Rushu,77
Elhokar,Sja-anat,7
Elhokar,Aladar,8
Elhokar,Aladar,11
Elhokar,Aladar,34
Elhokar,Aladar,44
Elhokar,Aladar,46
Elhokar,Aladar,64
Elhokar,Aladar,77
Elhokar,Aladar,92
Elhokar,Aladar,94
Elhokar,Aladar,96
Elhokar,Aladar,99
Elhokar,Aladar,101
Elhokar,Beld,8
Elhokar,Beld,37
Elhokar,Beld,38
Elhokar,Dabbid,8
Elhokar,Drehy,8
Elhokar,Drehy,21
Elhokar,Drehy,49
Elhokar,Drehy,54
Elhokar,Drehy,94
Elhokar,Drehy,96
Elhokar,Drehy,99
Elhokar,Eth,8
Elhokar,Eth,37
Elhokar,Eth,38
Elhokar,Eth,52
Elhokar,Eth,64
Elhokar,Hatham,8
Elhokar,Hatham,34
Elhokar,Hatham,46
Elhokar,Hatham,77
Elhokar,Hatham,101
Elhokar,Ialai,8
Elhokar,Ialai,34
Elhokar,Ialai,46
Elhokar,Ialai,66
Elhokar,Ishar,8
Elhokar,Ishar,41
Elhokar,Leyten,8
Elhokar,Leyten,27
Elhokar,Leyten,54
Elhokar,Leyten,78
Elhokar,Leyten,99
Elhokar,Lirin,8
Elhokar,Lopen,8
Elhokar,Lopen,21
Elhokar,Lopen,27
Elhokar,Lopen,49
Elhokar,Lopen,54
Elhokar,Lopen,76
Elhokar,Lopen,78
Elhokar,Lopen,92
Elhokar,Lopen,99
Elhokar,Mart,8
Elhokar,Mart,27
Elhokar,Mart,37
Elhokar,Mart,38
Elhokar,Mart,52
Elhokar,Mart,99
Elhokar,Moash,8
Elhokar,Moash,21
Elhokar,Moash,27
Elhokar,Moash,28
Elhokar,Moash,37
Elhokar,Moash,38
Elhokar,Moash,49
Elhokar,Moash,52
Elhokar,Moash,54
Elhokar,Moash,64
Elhokar,Moash,69
Elhokar,Moash,72
Elhokar,Moash,76
Elhokar,Moash,78
Elhokar,Moash,92
Elhokar,Moash,94
Elhokar,Moash,96
Elhokar,Moash,99
Elhokar,Ruthar,8
Elhokar,Ruthar,34
Elhokar,Ruthar,44
Elhokar,Ruthar,46
Elhokar,Ruthar,54
Elhokar,Ruthar,77
Elhokar,Sigzil,8
Elhokar,Sigzil,49
Elhokar,Sigzil,54
Elhokar,Sigzil,64
Elhokar,Sigzil,69
Elhokar,Sigzil,99
Elhokar,Skar,8
Elhokar,Skar,21
Elhokar,Skar,27
Elhokar,Skar,64
Elhokar,Skar,94
Elhokar,Skar,96
Elhokar,Syl,8
Elhokar,Syl,21
Elhokar,Syl,27
Elhokar,Syl,28
Elhokar,Syl,37
Elhokar,Syl,38
Elhokar,Syl,49
Elhokar,Syl,52
Elhokar,Syl,54
Elhokar,Syl,64
Elhokar,Syl,66
Elhokar,Syl,69
Elhokar,Syl,72
Elhokar,Syl,78
Elhokar,Syl,92
Elhokar,Syl,96
Elhokar,Syl,99
Elhokar,Teft,8
Elhokar,Teft,21
Elhokar,Teft,27
Elhokar,Teft,49
Elhokar,Teft,52
Elhokar,Teft,54
Elhokar,Teft,76
Elhokar,Teft,78
Elhokar,Teft,92
Elhokar,Teft,99
Elhokar,Gallant,11
Elhokar,Roion,11
Elhokar,Roion,27
Elhokar,Roion,34
Elhokar,Roion,46
Elhokar,Roion,92
Elhokar,Roion,94
Elhokar,Roion,96
Elhokar,Roion,99
Elhokar,Yenev,11
Elhokar,Hav,21
Elhokar,Tien,21
Elhokar,Tien,49
Elhokar,Tien,72
Elhokar,Tien,92
Elhokar,Tien,94
Elhokar,Tien,96
Elhokar,Bisig,27
Elhokar,Bisig,99
Elhokar,Idrin,27
Elhokar,Idrin,28
Elhokar,Kalishor,27
Elhokar,Nakal,27
Elhokar,Natam,27
Elhokar,Natam,28
Elhokar,Natam,54
Elhokar,Punio,27
Elhokar,Punio,54
Elhokar,Talanor,27
Elhokar,Eranniv,34
Elhokar,Thanadal,34
Elhokar,Thanadal,44
Elhokar,Thanadal,77
Elhokar,Thanadal,78
Elhokar,Hobber,37
Elhokar,Hobber,38
Elhokar,Hobber,54
Elhokar,Ralinor,37
Elhokar,Bordin,41
Elhokar,Gift,41
Elhokar,Jezrien,41
Elhokar,Kalak,41
Elhokar,Vedel,41
Elhokar,Vedel,77
Elhokar,Falilar,43
Elhokar,Kadash,43
Elhokar,Matain,43
Elhokar,Bluth,44
Elhokar,Gaz,44
Elhokar,Gaz,46
Elhokar,Gaz,49
Elhokar,Gaz,78
Elhokar,Gaz,92
Elhokar,Helaran,44
Elhokar,Kabsal,44
Elhokar,Macob,44
Elhokar,Sixteen,44
Elhokar,Tvlakv,44
Elhokar,Vathah,44
Elhokar,Vathah,46
Elhokar,Vathah,92
Elhokar,Avena,46
Elhokar,Marri,46
Elhokar,Marri,54
Elhokar,Sebarial,46
Elhokar,Sebarial,52
Elhokar,Sebarial,64
Elhokar,Sebarial,77
Elhokar,Sebarial,92
Elhokar,Sebarial,99
Elhokar,Nightwatcher,49
Elhokar,Peet,49
Elhokar,Peet,54
Elhokar,Peet,99
Elhokar,Pitt,49
Elhokar,Pitt,54
Elhokar,Roshone,49
Elhokar,Roshone,52
Elhokar,Roshone,72
Elhokar,Roshone,78
Elhokar,Ana,52
Elhokar,Da,52
Elhokar,Dallet,52
Elhokar,Ivis,52
Elhokar,Lanacin,52
Elhokar,Madasa,52
Elhokar,Nall,52
Elhokar,Raninor,52
Elhokar,Yake,52
Elhokar,Bethab,54
Elhokar,Bethab,77
Elhokar,Bethab,78
Elhokar,Graves,54
Elhokar,Graves,64
Elhokar,Graves,78
Elhokar,Graves,94
Elhokar,Graves,96
Elhokar,Graves,99
Elhokar,Huio,54
Elhokar,Ka,54
Elhokar,Ka,78
Elhokar,Simol,54
Elhokar,Abrobadar,64
Elhokar,Istow,64
Elhokar,Jakamav,64
Elhokar,Melishi,66
Elhokar,Dialectur,77
Elhokar,Nohadon,77
Elhokar,Nohadon,99
Elhokar,Rayse,77
Elhokar,Sivi,77
Elhokar,Tarah,78
Elhokar,Oolelen,86
Elhokar,Pai,86
Elhokar,Rlain,92
Elhokar,Rlain,99
Elhokar,Taka,92
Elhokar,Tomor,92
Elhokar,Cleft-chin,94
Elhokar,Devi,94
Elhokar,Javih,94
Elhokar,Moelach,94
Elhokar,Perel,94
Elhokar,Teleb,94
Elhokar,Eshonai,96
Elhokar,Inadara,96
Elhokar,Adrotagia,99
Elhokar,Chilinko,99
Elhokar,Pedin,99
Elhokar,Glys,101
Gangnah,Gavilar,3
Gangnah,Jasnah,3
Gangnah,Klade,3
Gangnah,Liss,3
Gangnah,Stormfather,3
Gangnah,Talak,3
Gangnah,Talenel,3
Gangnah,Tearim,3
Gangnah,Sadeas,3
Gangnah,Varnali,3
Gavilar,Jasnah,3
Gavilar,Jasnah,7
Gavilar,Jasnah,10
Gavilar,Jasnah,11
Gavilar,Jasnah,43
Gavilar,Jasnah,46
Gavilar,Jasnah,63
Gavilar,Jasnah,77
Gavilar,Jasnah,87
Gavilar,Jasnah,89
Gavilar,Jasnah,90
Gavilar,Jasnah,92
Gavilar,Jasnah,99
Gavilar,Jasnah,100
Gavilar,Jasnah,101
Gavilar,Klade,3
Gavilar,Liss,3
Gavilar,Stormfather,3
Gavilar,Stormfather,7
Gavilar,Stormfather,10
Gavilar,Stormfather,43
Gavilar,Stormfather,52
Gavilar,Stormfather,59
Gavilar,Stormfather,61
Gavilar,Stormfather,63
Gavilar,Stormfather,87
Gavilar,Stormfather,98
Gavilar,Stormfather,99
Gavilar,Stormfather,101
Gavilar,Talak,3
Gavilar,Talenel,3
Gavilar,Talenel,100
Gavilar,Tearim,3
Gavilar,Sadeas,3
Gavilar,Sadeas,5
Gavilar,Sadeas,7
Gavilar,Sadeas,8
Gavilar,Sadeas,11
Gavilar,Sadeas,34
Gavilar,Sadeas,46
Gavilar,Sadeas,49
Gavilar,Sadeas,52
Gavilar,Sadeas,58
Gavilar,Sadeas,59
Gavilar,Sadeas,61
Gavilar,Sadeas,63
Gavilar,Sadeas,77
Gavilar,Sadeas,87
Gavilar,Sadeas,88
Gavilar,Sadeas,89
Gavilar,Sadeas,92
Gavilar,Sadeas,99
Gavilar,Sadeas,101
Gavilar,Varnali,3
Gavilar,Beld,5
Gavilar,Beld,8
Gavilar,Drehy,5
Gavilar,Drehy,8
Gavilar,Drehy,49
Gavilar,Drehy,97
Gavilar,Drehy,99
Gavilar,Hobber,5
Gavilar,Hobber,89
Gavilar,Lopen,5
Gavilar,Lopen,8
Gavilar,Lopen,49
Gavilar,Lopen,88
Gavilar,Lopen,89
Gavilar,Lopen,92
Gavilar,Lopen,99
Gavilar,Moash,5
Gavilar,Moash,8
Gavilar,Moash,49
Gavilar,Moash,52
Gavilar,Moash,88
Gavilar,Moash,89
Gavilar,Moash,92
Gavilar,Moash,99
Gavilar,Rind,5
Gavilar,Sigzil,5
Gavilar,Sigzil,8
Gavilar,Sigzil,49
Gavilar,Sigzil,63
Gavilar,Sigzil,99
Gavilar,Skar,5
Gavilar,Skar,8
Gavilar,Skar,88
Gavilar,Skar,90
Gavilar,Skar,97
Gavilar,Syl,5
Gavilar,Syl,8
Gavilar,Syl,49
Gavilar,Syl,52
Gavilar,Syl,63
Gavilar,Syl,74
Gavilar,Syl,88
Gavilar,Syl,89
Gavilar,Syl,92
Gavilar,Syl,98
Gavilar,Syl,99
Gavilar,Teft,5
Gavilar,Teft,8
Gavilar,Teft,49
Gavilar,Teft,52
Gavilar,Teft,63
Gavilar,Teft,88
Gavilar,Teft,92
Gavilar,Teft,98
Gavilar,Teft,99
Gavilar,Adolin,7
Gavilar,Adolin,8
Gavilar,Adolin,11
Gavilar,Adolin,34
Gavilar,Adolin,43
Gavilar,Adolin,46
Gavilar,Adolin,49
Gavilar,Adolin,52
Gavilar,Adolin,58
Gavilar,Adolin,59
Gavilar,Adolin,61
Gavilar,Adolin,63
Gavilar,Adolin,77
Gavilar,Adolin,88
Gavilar,Adolin,89
Gavilar,Adolin,90
Gavilar,Adolin,92
Gavilar,Adolin,97
Gavilar,Adolin,98
Gavilar,Adolin,99
Gavilar,Adolin,100
Gavilar,Adolin,101
Gavilar,Caeb,7
Gavilar,Renarin,7
Gavilar,Renarin,8
Gavilar,Renarin,43
Gavilar,Renarin,49
Gavilar,Renarin,52
Gavilar,Renarin,58
Gavilar,Renarin,59
Gavilar,Renarin,61
Gavilar,Renarin,88
Gavilar,Renarin,92
Gavilar,Renarin,97
Gavilar,Renarin,98
Gavilar,Renarin,101
Gavilar,Rushu,7
Gavilar,Rushu,43
Gavilar,Rushu,77
